***SESSION HEADER***
{
  "Participant": "1003",
  "Timestamp": "13-29-31-12-06-2020"
}
---SESSION HEADER---
Time;Position;Rotation.X;Rotation.Y;FPS;Input;
587.3698;(-20.8990, 2.4029, 91.6980);129.9302;14.0790;44.7990;;
587.4139;(-20.9000, 2.4030, 91.6978);129.9940;14.0296;44.5372;;
587.4589;(-20.9012, 2.4027, 91.6979);130.1241;14.1323;44.6939;;
587.5052;(-20.9024, 2.4025, 91.6975);130.3396;14.1869;44.6989;;
587.5708;(-20.9036, 2.4028, 91.6976);130.3661;14.2353;44.6933;;
587.6149;(-20.9038, 2.4030, 91.6977);130.3823;14.1944;44.8157;;
587.6599;(-20.9039, 2.4031, 91.6973);130.3988;14.1446;44.7582;;
587.7070;(-20.9042, 2.4026, 91.6976);130.3081;14.3374;44.7300;;
587.7713;(-20.9042, 2.4018, 91.6981);130.2141;14.6257;44.8122;;
587.8163;(-20.9041, 2.4018, 91.6982);130.2531;14.5939;44.9228;;
587.8604;(-20.9041, 2.4019, 91.6984);130.2266;14.5927;44.7575;;
587.9068;(-20.9037, 2.4018, 91.6981);130.2962;14.6080;44.7397;;
587.9724;(-20.9032, 2.4014, 91.6984);130.2912;14.6829;44.6686;;
588.0171;(-20.9024, 2.4018, 91.6988);130.2719;14.5966;44.8584;;
588.0617;(-20.9012, 2.4030, 91.6998);130.1702;14.3471;44.6002;;
588.1080;(-20.8992, 2.4043, 91.7020);129.8222;14.0379;44.7577;;
588.1727;(-20.8923, 2.4071, 91.7083);128.6533;13.3838;44.8452;;
588.2173;(-20.8846, 2.4100, 91.7166);126.9770;12.7208;44.8681;;
588.2623;(-20.8738, 2.4142, 91.7280);124.2645;11.5942;44.6664;;
588.3082;(-20.8616, 2.4187, 91.7439);120.6929;10.4021;44.9106;;
588.3726;(-20.8419, 2.4257, 91.7745);113.9627;8.3158;45.0041;;
588.4073;(-20.8363, 2.4273, 91.7870);111.5342;7.9364;47.4064;;
588.4614;(-20.8232, 2.4299, 91.8154);106.2434;7.0354;56.7920;;
588.5074;(-20.8138, 2.4313, 91.8410);101.3221;6.5578;66.7593;;
588.5612;(-20.8039, 2.4326, 91.8826);92.6792;5.5734;73.0052;;
588.6081;(-20.7986, 2.4331, 91.9225);83.4938;3.8747;78.8154;;
588.6618;(-20.8010, 2.4346, 91.9697);71.1033;2.7185;82.7002;;
588.7082;(-20.8088, 2.4385, 92.0001);62.3419;2.1204;85.0877;;
588.7621;(-20.8202, 2.4444, 92.0256);54.2056;1.5087;86.9149;;
588.8087;(-20.8294, 2.4471, 92.0380);48.7715;1.0330;87.7698;;
588.8631;(-20.8402, 2.4463, 92.0468);42.7377;0.8674;88.6808;;
588.9094;(-20.8502, 2.4447, 92.0510);37.6251;0.9741;88.6739;;
588.9636;(-20.8661, 2.4432, 92.0528);31.3138;1.1131;88.9559;;
589.0100;(-20.8808, 2.4434, 92.0519);25.7519;1.3309;89.1182;;
589.0541;(-20.8971, 2.4444, 92.0505);20.1562;1.1635;89.3928;;
589.1094;(-20.9267, 2.4440, 92.0499);11.2142;359.9685;80.6026;;
589.1535;(-20.9454, 2.4423, 92.0475);7.0562;359.9364;78.6533;;
589.2214;(-20.9887, 2.4475, 92.0443);357.7062;358.6437;69.2610;;
589.2657;(-21.0124, 2.4546, 92.0429);353.5353;357.5800;62.8039;;
589.3105;(-21.0354, 2.4598, 92.0419);349.8277;357.1135;58.3389;;
589.3551;(-21.0560, 2.4624, 92.0412);346.7496;356.8211;55.1559;;
589.4219;(-21.0869, 2.4631, 92.0406);342.2627;356.6878;51.9687;;
589.4659;(-21.1062, 2.4663, 92.0409);339.5937;356.1019;50.4754;;
589.5109;(-21.1263, 2.4704, 92.0410);336.7834;355.0415;49.3319;;
589.5547;(-21.1393, 2.4731, 92.0397);335.5850;354.1585;50.6836;;
589.6218;(-21.1716, 2.4815, 92.0324);331.8487;352.1941;55.9595;;
589.6555;(-21.1806, 2.4854, 92.0297);330.6865;351.0558;53.4470;;
589.7112;(-21.2018, 2.4919, 92.0227);328.1904;349.9808;64.0326;;
589.7562;(-21.2216, 2.4968, 92.0167);325.8741;349.3536;62.9256;;
589.8118;(-21.2345, 2.4936, 92.0146);325.0696;350.4025;62.5950;;
589.8564;(-21.2461, 2.4827, 92.0150);324.9539;353.6388;69.6812;;
589.9238;(-21.2603, 2.4421, 92.0237);327.6099;6.3468;69.6013;;
589.9570;(-21.2621, 2.4278, 92.0295);329.3602;9.7913;69.0465;;
590.0241;(-21.2755, 2.4077, 92.0482);332.2785;13.8718;69.4367;;
590.0690;(-21.2866, 2.4098, 92.0580);332.6420;12.8196;62.8255;;
590.1139;(-21.2979, 2.4123, 92.0614);331.9007;12.5551;58.2864;;
590.1587;(-21.3075, 2.4137, 92.0645);330.8386;11.9458;55.2073;;
590.2253;(-21.3180, 2.4221, 92.0712);329.1474;9.4858;51.9389;;
590.2699;(-21.3212, 2.4308, 92.0738);328.3070;7.4138;55.5890;;
590.3147;(-21.3265, 2.4473, 92.0784);326.4695;2.8480;53.1644;;
590.3597;(-21.3270, 2.4570, 92.0789);324.9783;0.4936;51.3299;;
590.4063;(-21.3252, 2.4625, 92.0804);323.4504;359.3614;49.3826;;
590.4583;(-21.3220, 2.4643, 92.0828);322.5209;358.6802;51.0097;;
590.5059;(-21.3154, 2.4679, 92.0859);321.3217;357.3008;59.4061;;
590.5601;(-21.3068, 2.4731, 92.0899);320.4584;355.8460;67.1565;;
590.6064;(-21.2998, 2.4818, 92.0942);319.5982;354.0967;68.2992;;
590.6606;(-21.2900, 2.4913, 92.0998);318.9806;351.7810;68.0733;;
590.7074;(-21.2820, 2.4953, 92.1039);318.2100;350.8138;75.2702;;
590.7612;(-21.2713, 2.4959, 92.1109);317.5561;350.4686;79.6629;;
590.8074;(-21.2632, 2.4950, 92.1174);317.0362;350.7924;83.6326;;
590.8614;(-21.2533, 2.4961, 92.1257);316.7692;350.8728;85.5827;;
590.9077;(-24.6100, 2.4968, 95.3680);316.7053;350.5860;87.3972;;
590.9613;(-24.6009, 2.4982, 95.3736);316.6380;349.8756;80.9701;;
591.0074;(-24.5941, 2.4988, 95.3763);316.6761;349.8219;77.7574;;
591.0731;(-24.5880, 2.5008, 95.3781);316.6183;349.7040;81.4174;;
591.1078;(-24.5864, 2.5007, 95.3782);316.3994;349.6122;78.7535;;
591.1631;(-24.5850, 2.4978, 95.3774);315.8724;350.2761;81.5449;;
591.2094;(-24.5852, 2.4982, 95.3769);315.7900;350.0831;72.1781;;
591.2627;(-24.5861, 2.4977, 95.3729);315.0455;350.3917;77.5129;;
591.3089;(-24.5878, 2.4941, 95.3686);314.0835;351.7737;81.9694;;
591.3634;(-24.5931, 2.4855, 95.3639);312.6405;354.7027;84.3007;;
591.4095;(-24.5972, 2.4834, 95.3627);311.9444;355.4522;86.4312;;
591.4639;(-24.6036, 2.4856, 95.3609);311.0397;354.7339;87.4432;;
591.5096;(-24.6069, 2.4873, 95.3598);310.5615;354.2291;88.4504;;
591.5643;(-24.6106, 2.4874, 95.3581);310.0894;354.4122;88.8289;;
591.6090;(-24.6124, 2.4881, 95.3584);310.0827;354.2584;88.9865;;
591.6537;(-24.6139, 2.4885, 95.3577);309.8516;354.2171;89.2195;;
591.7097;(-24.6141, 2.4889, 95.3571);309.9308;354.0769;89.1298;;
591.7542;(-24.6133, 2.4901, 95.3563);309.9269;353.7447;89.2847;;
591.8099;(-28.7942, 2.4932, 98.1719);310.3825;352.9403;89.4581;;
591.8544;(-28.7913, 2.4952, 98.1719);310.7971;352.4460;89.6724;;
591.9104;(-28.7880, 2.4950, 98.1722);311.1979;352.5119;89.5312;;
591.9550;(-28.7861, 2.4939, 98.1731);311.3513;352.7867;89.5834;;
592.0109;(-28.7833, 2.4926, 98.1741);311.6151;353.1238;89.5337;;
592.0555;(-28.7802, 2.4926, 98.1757);312.2521;353.0936;89.6805;;
592.1113;(-28.7751, 2.4927, 98.1789);313.6592;353.1143;89.5228;;
592.1562;(-28.7699, 2.4935, 98.1828);315.3302;352.8802;88.7934;;
592.2120;(-28.7597, 2.4971, 98.1911);319.3217;351.7445;89.5737;;
592.2573;(-28.7488, 2.5010, 98.1988);323.5502;350.4715;89.5443;;
592.3124;(-28.7374, 2.5060, 98.2053);327.6723;348.9734;89.3829;;
592.3574;(-28.7318, 2.5080, 98.2079);329.5980;348.2001;89.6058;;
592.4128;(-28.7284, 2.5097, 98.2083);330.4415;347.6134;89.5350;;
592.4579;(-28.7290, 2.5097, 98.2065);330.2731;347.6177;89.5209;;
592.5134;(-28.7320, 2.5072, 98.2022);329.8030;348.7534;89.5282;;
592.5582;(-28.7375, 2.5034, 98.1976);328.6061;350.2263;89.6016;;
592.6139;(-28.7495, 2.4911, 98.1898);325.5953;354.1037;89.5423;;
592.6586;(-28.7624, 2.4798, 98.1823);322.5919;357.3522;89.5925;;
592.7145;(-28.7798, 2.4693, 98.1720);318.4393;0.2912;89.6376;;
592.7590;(-28.7927, 2.4613, 98.1619);315.0354;2.1827;89.6171;;
592.8050;(-28.8025, 2.4560, 98.1522);312.6547;3.7976;89.5384;;
592.8595;(-28.8138, 2.4532, 98.1416);310.4040;4.3558;89.6291;;
592.9058;(-28.8198, 2.4516, 98.1348);309.6487;4.8023;89.4604;;
592.9601;(-28.8253, 2.4495, 98.1270);309.4666;5.3743;89.5773;;
593.0063;(-28.8273, 2.4500, 98.1237);310.1994;5.1305;89.5375;;
593.0607;(-28.8290, 2.4504, 98.1192);311.1263;4.9551;89.4971;;
593.1071;(-28.8297, 2.4512, 98.1151);311.5735;4.7114;89.5099;;
593.1612;(-28.8294, 2.4542, 98.1107);312.3478;3.8066;89.5307;;
593.2076;(-28.8266, 2.4576, 98.1089);313.8906;2.9874;89.4351;;
593.2616;(-28.8218, 2.4622, 98.1087);316.5309;1.6052;89.7000;;
593.3079;(-31.3683, 2.4655, 99.5620);318.8271;0.5975;89.7616;;
593.3623;(-31.3633, 2.4668, 99.5611);320.9213;0.4001;89.4541;;
593.4081;(-31.3604, 2.4676, 99.5613);322.3210;0.1047;89.6320;;
593.4625;(-31.3579, 2.4711, 99.5616);323.7414;358.8116;89.5307;;
593.5089;(-31.3552, 2.4769, 99.5627);325.0797;356.8989;89.4031;;
593.5634;(-31.3506, 2.4860, 99.5635);327.0897;354.0514;89.5862;;
593.6090;(-31.3413, 2.4911, 99.5663);330.5182;352.7435;89.6847;;
593.6635;(-31.3252, 2.4935, 99.5723);336.5547;352.0834;89.5880;;
593.7100;(-31.3103, 2.4940, 99.5783);342.4515;351.7917;89.5101;;
593.7643;(-31.2924, 2.4976, 99.5836);349.2534;350.5602;89.5284;;
593.8131;(-31.2829, 2.5001, 99.5850);352.9337;349.8470;89.5417;;
593.8535;(-31.2772, 2.5033, 99.5865);355.6030;348.9423;82.1537;;
593.9098;(-31.2760, 2.5063, 99.5870);357.0823;348.0604;84.8538;;
593.9543;(-31.2777, 2.5084, 99.5877);357.6803;347.3902;86.5794;;
594.0101;(-31.2817, 2.5081, 99.5890);358.0305;347.3404;87.6793;;
594.0547;(-31.2848, 2.5071, 99.5903);358.5369;347.6787;88.3081;;
594.1105;(-31.2894, 2.5059, 99.5920);358.8323;348.1849;88.7072;;
594.1556;(-31.2925, 2.5067, 99.5927);359.1195;348.0668;88.9944;;
594.2113;(-31.2959, 2.5065, 99.5919);359.3113;348.2203;88.6228;;
594.2559;(-31.2974, 2.5067, 99.5906);359.5128;348.1281;89.4410;;
594.3117;(-31.2992, 2.5066, 99.5883);359.5716;348.1911;89.3699;;
594.3563;(-31.3000, 2.5061, 99.5868);359.4843;348.5261;89.1813;;
594.4124;(-31.3006, 2.5067, 99.5859);359.6643;348.4503;89.5223;;
594.4571;(-31.3004, 2.5078, 99.5859);359.7400;348.0509;89.4526;;
594.5130;(-31.2995, 2.5077, 99.5862);0.0159;348.2439;89.3098;;
594.5577;(-31.2993, 2.5078, 99.5870);359.7038;348.2568;89.3458;;
594.6135;(-31.2979, 2.5078, 99.5882);359.6985;348.3565;89.4594;;
594.6581;(-31.2968, 2.5078, 99.5896);359.5907;348.3232;89.3950;;
594.7143;(-31.2951, 2.5070, 99.5912);359.6508;348.6228;89.2982;;
594.7590;(-31.2941, 2.5068, 99.5924);359.4608;348.6172;89.1533;;
594.8057;(-31.2926, 2.5068, 99.5933);359.4927;348.6049;89.2445;;
594.8594;(-31.2904, 2.5067, 99.5943);359.5284;348.6500;89.3834;;
594.9056;(-31.2889, 2.5070, 99.5946);359.5131;348.6347;89.5767;;
594.9599;(-31.2872, 2.5075, 99.5948);359.3470;348.5988;89.6574;;
595.0063;(-31.2861, 2.5079, 99.5950);359.1208;348.4691;89.6024;;
595.0604;(-31.2851, 2.5094, 99.5949);358.8537;348.0696;89.5987;;
595.1071;(-31.2846, 2.5124, 99.5947);358.6412;347.1745;89.2490;;
595.1609;(-31.2851, 2.5153, 99.5937);358.1656;346.4958;89.6487;;
595.2070;(-31.2870, 2.5173, 99.5926);357.3980;346.0300;89.6678;;
595.2614;(-31.2934, 2.5198, 99.5912);355.2664;345.4401;89.5937;;
595.3078;(-31.3007, 2.5224, 99.5895);352.9814;344.8032;89.3577;;
595.3618;(-31.3082, 2.5239, 99.5874);350.7937;344.5713;89.4033;;
595.4080;(-31.3129, 2.5236, 99.5863);349.4615;344.8165;89.5566;;
595.4623;(-31.3168, 2.5219, 99.5860);348.5576;345.4822;89.4699;;
595.5086;(-31.3206, 2.5201, 99.5861);347.4648;346.1165;89.5215;;
595.5627;(-31.3229, 2.5200, 99.5868);346.7456;346.2344;89.5630;;
595.6089;(-31.3240, 2.5193, 99.5876);346.3637;346.5144;89.5589;;
595.6635;(-31.3240, 2.5180, 99.5893);346.2528;346.8744;89.5435;;
595.7093;(-31.3231, 2.5159, 99.5905);346.2977;347.5288;89.6176;;
595.7640;(-31.3212, 2.5131, 99.5917);346.4887;348.3753;89.2704;;
595.8101;(-31.3176, 2.5108, 99.5930);347.0381;349.1129;89.5851;;
595.8644;(-31.3126, 2.5086, 99.5939);347.7588;349.8067;89.5926;;
595.9091;(-31.3088, 2.5075, 99.5946);348.0044;350.2371;89.3587;;
595.9538;(-31.3040, 2.5067, 99.5950);348.3961;350.5697;89.5242;;
596.0097;(-31.2986, 2.5071, 99.5956);348.8714;350.5434;89.1339;;
596.0541;(-31.2936, 2.5081, 99.5968);349.3934;350.2964;89.3306;;
596.1102;(-31.2868, 2.5079, 99.5979);350.2945;350.2855;89.2093;;
596.1548;(-31.2813, 2.5063, 99.5987);351.1737;350.7036;89.3163;;
596.2109;(-31.2733, 2.5034, 99.6000);352.7548;351.5102;89.3423;;
596.2553;(-31.2665, 2.5014, 99.6014);354.1973;351.9442;89.4618;;
596.3112;(-31.2585, 2.4985, 99.6028);355.9394;352.7562;89.3822;;
596.3560;(-31.2530, 2.4961, 99.6043);357.0924;353.4182;89.2058;;
596.4120;(-31.2451, 2.4934, 99.6068);358.8698;354.2095;89.5418;;
596.4568;(-31.2383, 2.4911, 99.6090);0.5536;354.7950;89.4983;;
596.5123;(-31.2277, 2.4865, 99.6114);3.3688;355.9523;89.4952;;
596.5571;(-31.2180, 2.4825, 99.6125);5.9965;356.9676;89.6436;;
596.6132;(-31.2065, 2.4797, 99.6135);8.8294;357.7395;89.4056;;
596.6578;(-31.1992, 2.4778, 99.6141);10.4973;358.2081;89.4751;;
596.7141;(-31.1917, 2.4756, 99.6153);11.8498;358.7452;89.6339;;
596.7584;(-31.1873, 2.4737, 99.6161);12.4844;359.2941;89.4990;;
596.8143;(-31.1820, 2.4724, 99.6177);13.0469;359.6367;89.2972;;
596.8589;(-31.1792, 2.4728, 99.6194);13.0221;359.4298;89.4623;;
596.9147;(-31.1759, 2.4746, 99.6211);12.8947;358.8413;92.8094;;
596.9594;(-31.1752, 2.4807, 99.6227);12.1825;357.1967;89.3092;;
597.0054;(-31.1766, 2.4886, 99.6234);10.7899;354.9612;89.4888;;
597.0599;(-31.1824, 2.4971, 99.6231);8.0601;352.8307;89.3525;;
597.1059;(-31.1876, 2.4998, 99.6232);5.7439;352.1627;89.7071;;
597.1605;(-31.1945, 2.4938, 99.6244);2.7694;354.0733;89.5702;;
597.2065;(-31.1992, 2.4768, 99.6274);0.3566;359.0593;89.6725;;
597.2609;(-31.2031, 2.4443, 99.6344);358.2988;8.1197;89.5719;;
597.3079;(-31.2044, 2.4215, 99.6419);357.2290;13.4877;89.4256;;
597.3616;(-31.2053, 2.4060, 99.6523);356.4612;16.4732;88.7717;;
597.4075;(-31.2059, 2.3999, 99.6599);356.0194;17.5620;89.7367;;
597.4622;(-31.2081, 2.3961, 99.6682);354.9942;18.2002;89.5656;;
597.5082;(-31.2101, 2.3944, 99.6724);354.1760;18.4892;89.5302;;
597.5627;(-31.2119, 2.3941, 99.6753);353.3448;18.4119;89.6661;;
597.6083;(-31.2144, 2.3947, 99.6758);352.6049;18.1331;89.7533;;
597.6692;(-31.2164, 2.3965, 99.6745);352.0860;17.6643;89.3947;;
597.7090;(-31.2184, 2.3981, 99.6724);351.5080;17.2206;82.8314;;
597.7635;(-31.2211, 2.4008, 99.6684);350.8824;16.6456;84.8277;;
597.8094;(-31.2235, 2.4030, 99.6647);350.3384;16.1826;86.9624;;
597.8638;(-31.2249, 2.4060, 99.6593);349.9338;15.5657;87.8115;;
597.9100;(-31.2249, 2.4087, 99.6554);349.9930;14.9817;88.5494;;
597.9648;(-31.2209, 2.4118, 99.6513);351.5132;14.2883;88.8408;;
598.0093;(-31.2118, 2.4140, 99.6496);354.9367;13.6261;88.8722;;
598.0540;(-31.2021, 2.4153, 99.6470);358.3060;13.2315;89.2438;;
598.1099;(-31.1920, 2.4164, 99.6432);1.4681;12.9874;88.8647;;
598.1548;(-31.1872, 2.4176, 99.6410);2.7889;12.6912;89.4251;;
598.2105;(-31.1835, 2.4189, 99.6384);3.5136;12.3285;82.0382;;
598.2553;(-31.1815, 2.4199, 99.6367);3.7144;11.9978;84.5524;;
598.3110;(-31.1800, 2.4238, 99.6351);3.3570;10.9160;86.5786;;
598.3558;(-31.1811, 2.4279, 99.6330);2.5647;9.7980;87.7250;;
598.4113;(-31.1830, 2.4321, 99.6289);1.5196;8.8340;88.5108;;
598.4564;(-31.1852, 2.4344, 99.6256);0.7464;8.3575;88.7347;;
598.5118;(-31.1873, 2.4366, 99.6224);0.0616;7.7484;89.0254;;
598.5565;(-31.1897, 2.4375, 99.6202);359.4479;7.5568;89.4362;;
598.6125;(-31.1923, 2.4400, 99.6175);358.8256;6.9069;89.3010;;
598.6570;(-31.1966, 2.4437, 99.6154);357.6261;6.0346;89.3738;;
598.7131;(-31.2036, 2.4492, 99.6124);355.6564;4.6824;81.9574;;
598.7575;(-31.2095, 2.4528, 99.6098);354.0627;3.8526;84.4828;;
598.8137;(-31.2166, 2.4557, 99.6072);352.2902;3.0797;86.5327;;
598.8580;(-31.2218, 2.4568, 99.6053);351.0515;2.7785;87.5386;;
598.9138;(-31.2287, 2.4582, 99.6034);349.5180;2.3691;88.4048;;
598.9587;(-31.2336, 2.4595, 99.6019);348.6355;2.1372;88.6500;;
599.0146;(-31.2390, 2.4612, 99.6003);347.6289;1.7607;89.0447;;
599.0590;(-31.2418, 2.4621, 99.5997);347.2796;1.5792;89.1962;;
599.1052;(-31.2436, 2.4618, 99.5997);347.2462;1.7518;89.3363;;
599.1595;(-31.2454, 2.4605, 99.6001);347.2468;2.1162;89.4325;;
599.2062;(-31.2471, 2.4598, 99.6007);347.0801;2.2719;81.9623;;
599.2601;(-31.2513, 2.4592, 99.6007);346.0722;2.3449;84.4150;;
599.3066;(-31.2544, 2.4589, 99.6006);345.3242;2.4060;86.2984;;
599.3608;(-31.2570, 2.4585, 99.6006);344.8372;2.5187;87.3564;;
599.4067;(-31.2586, 2.4584, 99.6006);344.6997;2.5482;88.3474;;
599.4611;(-31.2592, 2.4583, 99.6007);344.9726;2.6642;88.5229;;
599.5075;(-31.2593, 2.4574, 99.6012);345.3723;2.9440;89.0334;;
599.5617;(-31.2587, 2.4555, 99.6032);346.1937;3.5970;89.1963;;
599.6079;(-31.2565, 2.4517, 99.6062);347.5767;4.7513;89.3352;;
599.6623;(-31.2533, 2.4430, 99.6104);349.3283;7.1669;89.4084;;
599.7083;(-31.2516, 2.4363, 99.6140);350.4690;9.0207;89.9241;;
599.7631;(-31.2505, 2.4327, 99.6195);351.5169;9.7427;89.8030;;
599.8090;(-31.2507, 2.4304, 99.6224);352.0213;10.4415;89.6475;;
599.8639;(-31.2524, 2.4297, 99.6263);352.1340;10.6213;89.6090;;
599.9093;(-31.2547, 2.4284, 99.6288);351.9973;10.8947;89.7081;;
599.9639;(-31.2583, 2.4261, 99.6317);351.3955;11.3760;89.5462;;
600.0101;(-31.2622, 2.4244, 99.6330);350.6924;11.6246;89.7527;;
600.0644;(-31.2653, 2.4227, 99.6338);350.4876;11.8718;89.6456;;
600.1105;(-31.2659, 2.4215, 99.6334);350.9591;12.1047;89.6644;;
600.1536;(-31.2647, 2.4214, 99.6325);351.9893;12.1984;89.5041;;
600.2098;(-31.2608, 2.4229, 99.6309);354.1495;11.7575;84.6426;;
600.2543;(-31.2563, 2.4243, 99.6297);356.2079;11.3431;84.3287;;
600.3105;(-31.2551, 2.4248, 99.6274);356.9390;11.2831;86.0559;;
600.3553;(-31.2578, 2.4242, 99.6261);356.0658;11.4950;80.6270;;
600.4104;(-31.2635, 2.4232, 99.6255);354.0032;11.5970;79.2040;;
600.4552;(-31.2674, 2.4223, 99.6240);352.6699;11.8600;82.5433;;
600.5112;(-31.2705, 2.4222, 99.6226);351.6588;11.8428;85.1995;;
600.5557;(-31.2706, 2.4222, 99.6213);351.5303;11.9026;86.7312;;
600.6115;(-31.2706, 2.4211, 99.6197);351.6357;12.3986;87.8117;;
600.6564;(-31.2702, 2.4202, 99.6193);351.8535;12.6761;88.4098;;
600.7123;(-31.2704, 2.4198, 99.6190);351.9389;12.8697;91.6652;;
600.7571;(-31.2704, 2.4198, 99.6187);352.0539;12.9545;88.9248;;
600.8127;(-31.2712, 2.4199, 99.6184);351.9229;12.9644;89.1852;;
600.8574;(-31.2718, 2.4202, 99.6185);351.8888;12.8977;89.2514;;
600.9131;(-31.2725, 2.4203, 99.6182);351.7818;12.9730;89.3946;;
600.9578;(-31.2728, 2.4205, 99.6185);351.7923;12.9136;89.5751;;
601.0137;(-31.2737, 2.4212, 99.6186);351.6566;12.7857;89.3709;;
601.0582;(-31.2746, 2.4214, 99.6188);351.5261;12.7651;89.4635;;
601.1147;(-31.2757, 2.4215, 99.6190);351.3529;12.7823;89.2529;;
601.1591;(-31.2760, 2.4215, 99.6190);351.3489;12.8684;89.4460;;
601.2049;(-31.2762, 2.4220, 99.6199);351.3939;12.7199;89.5949;;
601.2595;(-31.2767, 2.4220, 99.6203);351.3066;12.7373;89.5391;;
601.3056;(-31.2768, 2.4223, 99.6207);351.3150;12.6805;89.4645;;
601.3600;(-31.2773, 2.4226, 99.6213);351.1588;12.5681;89.4352;;
601.4062;(-31.2772, 2.4228, 99.6219);351.1468;12.5533;89.6116;;
601.4604;(-31.2772, 2.4224, 99.6227);351.0621;12.6215;89.4520;;
601.5068;(-31.2766, 2.4220, 99.6235);351.1630;12.7257;89.4509;;
601.5610;(-31.2760, 2.4219, 99.6243);351.2347;12.7967;89.5216;;
601.6074;(-31.2753, 2.4219, 99.6251);351.3894;12.7569;89.4631;;
601.6614;(-31.2751, 2.4217, 99.6254);351.2851;12.8620;89.5943;;
601.7078;(-31.2747, 2.4217, 99.6260);351.2782;12.8115;89.5448;;
601.7621;(-31.2740, 2.4218, 99.6263);351.2094;12.7809;89.5654;;
601.8082;(-31.2733, 2.4217, 99.6265);351.2384;12.8050;89.4954;;
601.8625;(-31.2723, 2.4218, 99.6268);351.2195;12.7884;89.6055;;
601.9090;(-31.2718, 2.4220, 99.6265);351.1905;12.7834;89.3122;;
601.9633;(-31.2707, 2.4223, 99.6266);351.2581;12.7632;89.6017;;
602.0093;(-31.2698, 2.4220, 99.6269);351.2714;12.8006;89.4710;;
602.0638;(-31.2691, 2.4214, 99.6272);351.2169;12.8954;89.3936;;
602.1101;(-31.2689, 2.4208, 99.6273);351.0005;12.9986;89.4659;;
602.1644;(-31.2684, 2.4205, 99.6271);350.8318;13.1146;89.4327;;
602.2091;(-31.2676, 2.4205, 99.6270);350.8811;13.1679;89.5141;;
602.2539;(-31.2672, 2.4209, 99.6272);350.7645;13.0625;89.4925;;
602.3096;(-31.2667, 2.4211, 99.6276);350.7389;12.9809;89.5015;;
602.3680;(-42.8864, 2.4168, 76.5802);350.8665;13.0668;89.5488;;
602.4184;(-42.8866, 2.4171, 76.5804);350.7393;12.9626;81.7352;;
602.4639;(-42.8872, 2.4173, 76.5808);350.5961;12.9629;76.4201;;
602.5271;(-42.8879, 2.4177, 76.5813);350.3458;12.7955;64.1475;;
602.5760;(-42.8882, 2.4182, 76.5813);350.3596;12.6603;60.7503;;
602.6213;(-42.8888, 2.4190, 76.5817);350.2253;12.3826;55.6564;;
602.6659;(-42.8900, 2.4195, 76.5818);350.1136;12.2334;53.2030;;
602.7280;(-42.8907, 2.4196, 76.5823);350.3094;12.1296;50.5981;;
602.7720;(-42.8911, 2.4202, 76.5822);350.5301;12.0158;49.4013;;
602.8163;(-42.8914, 2.4210, 76.5823);350.8536;11.8695;48.6261;;
602.8606;(-42.8920, 2.4216, 76.5830);351.1572;11.5908;47.8358;;
602.9260;(-42.8956, 2.4215, 76.5836);350.5221;11.5675;46.9356;;
602.9706;(-42.9017, 2.4212, 76.5836);348.8198;11.5160;46.4958;;
603.0171;(-42.9087, 2.4214, 76.5835);346.8241;11.4470;46.0616;;
603.0610;(-42.9148, 2.4218, 76.5840);345.2789;11.2083;45.9456;;
603.1265;(-42.9202, 2.4222, 76.5850);344.2320;11.0761;45.6091;;
603.1716;(-42.9230, 2.4223, 76.5853);344.0178;11.0750;45.4337;;
603.2171;(-42.9240, 2.4226, 76.5869);343.9556;10.9344;45.3736;;
603.2621;(-42.9244, 2.4233, 76.5883);344.2960;10.8886;45.1627;;
603.3071;(-42.9243, 2.4239, 76.5901);344.7751;10.7792;45.1456;;
603.3723;(-42.9219, 2.4257, 76.5931);345.8509;10.3691;45.0432;;
603.4180;(-42.9209, 2.4310, 76.5947);346.2908;9.1812;44.9929;;
603.4623;(-42.9214, 2.4463, 76.5978);346.2517;4.9342;44.9234;;
603.5081;(-42.9246, 2.4729, 76.5988);345.1920;357.5072;44.9130;;
603.5729;(-42.9314, 2.5103, 76.5877);342.4849;347.2060;44.8072;;
603.6183;(-42.9332, 2.5220, 76.5760);341.0536;344.0771;44.8464;;
603.6630;(-42.9344, 2.5272, 76.5668);340.3434;342.4787;44.8421;;
603.7088;(-42.9356, 2.5309, 76.5596);339.8633;341.5469;44.8441;;
603.7737;(-42.9366, 2.5366, 76.5503);339.3837;339.9547;44.7757;;
603.8190;(-42.9387, 2.5386, 76.5443);338.9656;339.4854;44.8623;;
603.8638;(-42.9408, 2.5418, 76.5390);338.5665;338.7205;44.7885;;
603.9090;(-42.9431, 2.5433, 76.5341);338.0619;338.4420;49.0344;;
603.9741;(-42.9468, 2.5477, 76.5282);337.3792;337.2752;53.3006;;
604.0196;(-42.9487, 2.5498, 76.5245);337.2565;336.6711;51.3565;;
604.0637;(-42.9503, 2.5522, 76.5222);337.0009;336.0189;57.2754;;
604.1094;(-42.9532, 2.5548, 76.5194);336.7801;335.2174;67.3340;;
604.1752;(-42.9580, 2.5578, 76.5163);336.5857;334.2639;66.8126;;
604.2100;(-42.9593, 2.5577, 76.5162);336.7075;334.2177;68.8981;;
604.2645;(-42.9630, 2.5589, 76.5170);336.9580;333.8183;62.5446;;
